Subject,Session,Block,Trial,Stim,stimLoc,Target,Estimate,RT,Error,Points
105,1,2,39,257.2826,1,257.2826,236.5253,1.8612,-20.7573,20,
105,1,2,40,288.3558,1,288.3558,301.0802,1.7411,12.7244,20,
105,1,2,41,259.8507,2,259.8507,266.756,1.3709,6.9052,30,
105,1,2,42,288.8765,2,288.8765,305.4542,1.9313,16.5777,20,
105,1,2,43,199.9377,3,199.9377,232.696,3.0921,32.7583,0,
105,1,2,44,169.7542,1,169.7542,159.883,1.0707,-9.8712,30,
105,1,2,45,197.7598,2,197.7598,152.3092,1.1308,-45.4507,-5,
105,1,2,46,105.005,2,105.005,118.1882,1.5311,13.1832,20,
105,1,2,47,139.1714,3,139.1714,126.0627,1.3509,-13.1087,20,
105,1,2,48,76.4172,1,76.4172,64.3153,1.571,-12.102,20,
105,1,2,49,106.7519,3,106.7519,93.5288,0.94068,-13.2231,20,
105,1,2,50,77.8463,2,77.8463,93.0541,1.2408,15.2078,20,
105,1,2,51,198.7,1,198.7,217.7324,1.7512,19.0323,20,
105,1,2,52,136.8907,1,136.8907,131.3772,1.2008,-5.5135,30,
105,1,2,53,107.3056,3,107.3056,93.4564,1.471,-13.8492,20,
105,1,2,54,349.0059,3,349.0059,349.3658,0.89061,0.35997,40,
105,1,2,55,229.9878,2,229.9878,201.7992,3.112,-28.1886,10,
105,1,2,56,168.5909,3,168.5909,157.1383,1.481,-11.4526,30,
105,1,2,57,257.3291,2,257.3291,237.2356,3.3323,-20.0935,20,
105,1,2,58,76.4142,2,76.4142,93.2452,1.3709,16.831,20,
105,1,2,59,78.402,3,78.402,66.4289,1.5411,-11.9731,30,
105,1,2,60,168.7949,3,168.7949,182.2954,1.6511,13.5005,20,
105,1,3,61,257.2641,2,257.2641,270.7876,1.6311,13.5235,20,
105,1,3,62,317.1847,2,317.1847,328.2514,1.8012,11.0668,30,
105,1,3,63,349.3083,3,349.3083,342.9211,1.8813,-6.3871,30,
105,1,3,64,17.2137,3,17.2137,14.712,1.701,-2.5017,40,
105,1,3,65,228.6452,1,228.6452,209.2891,1.7715,-19.3561,20,
105,1,3,66,255.1951,1,255.1951,263.5063,1.7512,8.3112,30,
105,1,3,67,106.504,1,106.504,97.1614,1.3309,-9.3427,30,
105,1,3,68,139.0496,3,139.0496,124.8757,1.2808,-14.1739,20,
105,1,3,69,197.8757,1,197.8757,211.1288,1.5711,13.2532,20,
105,1,3,70,228.6142,1,228.6142,230.6574,1.3709,2.0432,40,
105,1,3,71,347.3686,1,347.3686,342.2823,1.5111,-5.0863,30,
105,1,3,72,47.5505,2,47.5505,41.9983,0.80058,-5.5522,30,
105,1,3,73,316.6495,1,316.6495,324.1951,1.3509,7.5456,30,
105,1,3,74,168.3623,3,168.3623,163.1968,1.5811,-5.1655,30,
105,1,3,75,317.5337,3,317.5337,332.0533,0.89088,14.5196,20,
105,1,3,76,226.596,2,226.596,184.6365,3.4822,-41.9596,-5,
105,1,3,77,108.6605,1,108.6605,99.195,1.1508,-9.4655,30,
105,1,3,78,139.9343,3,139.9343,151.8185,1.9713,11.8843,30,
105,1,3,79,225.5352,3,225.5352,257.6846,1.7813,32.1494,0,
105,1,3,80,316.6124,3,316.6124,315.9967,0.89063,-0.61569,40,
105,1,3,81,75.3814,3,75.3814,46.7051,1.6512,-28.6763,10,
105,1,3,82,48.1729,1,48.1729,47.408,1.6716,-0.76485,40,
105,1,3,83,199.3916,2,199.3916,186.7741,1.9413,-12.6175,20,
105,1,3,84,16.7359,3,16.7359,2.5754,1.3609,-14.1605,20,
105,1,3,85,257.9854,1,257.9854,259.2328,1.371,1.2473,40,
105,1,3,86,198.7463,1,198.7463,220.5977,0.811,21.8514,10,
105,1,3,87,108.3886,3,108.3886,105.7078,1.7112,-2.6809,40,
105,1,3,88,105.667,1,105.667,93.2392,1.411,-12.4278,20,
105,1,3,89,168.5429,2,168.5429,142.5149,1.461,-26.0281,10,
105,1,3,90,288.6787,1,288.6787,300.8649,2.1215,12.1862,20,
105,1,4,91,137.7,3,137.7,140.2929,1.2308,2.5929,40,
105,1,4,92,317.4499,3,317.4499,318.543,0.88057,1.0931,40,
105,1,4,93,106.8876,1,106.8876,102.1763,1.371,-4.7113,30,
105,1,4,94,169.598,3,169.598,168.9387,1.501,-0.65933,40,
105,1,4,95,349.0469,2,349.0469,2.1616,1.511,13.1147,20,
105,1,4,96,199.0531,3,199.0531,233.3717,1.6111,34.3186,0,
105,1,4,97,197.5342,2,197.5342,141.5178,2.3916,-56.0164,-10,
105,1,4,98,347.5228,1,347.5228,337.0661,2.1614,-10.4567,30,
105,1,4,99,169.905,3,169.905,164.6974,1.3209,-5.2075,30,
105,1,4,100,48.3558,3,48.3558,29.499,1.351,-18.8568,20,
105,1,4,101,75.3655,2,75.3655,89.2182,1.361,13.8527,20,
105,1,4,102,258.0127,2,258.0127,264.4576,1.2909,6.4449,30,
105,1,4,103,139.457,1,139.457,126.4232,1.401,-13.0338,20,
105,1,4,104,225.2008,3,225.2008,230.6439,1.351,5.4431,30,
105,1,4,105,349.3786,3,349.3786,345.0858,0.94063,-4.2928,30,
105,1,4,106,108.5066,2,108.5066,107.9727,1.5811,-0.53391,40,
105,1,4,107,289.5231,1,289.5231,268.9289,1.7612,-20.5942,20,
105,1,4,108,195.6068,1,195.6068,219.5044,1.1709,23.8976,10,
105,1,4,109,256.7315,1,256.7315,259.8312,1.511,3.0996,30,
105,1,4,110,49.3067,3,49.3067,47.2622,1.3011,-2.0445,40,
105,1,4,111,288.7589,2,288.7589,316.3802,1.421,27.6213,10,
105,1,4,112,105.8264,3,105.8264,88.5052,1.6511,-17.3211,20,
105,1,4,113,138.2028,2,138.2028,141.7201,1.2109,3.5173,30,
105,1,4,114,166.1109,3,166.1109,166.8448,1.2608,0.73386,40,
105,1,4,115,46.4575,3,46.4575,30.7129,1.1908,-15.7446,20,
105,1,4,116,49.4181,2,49.4181,44.6496,0.81075,-4.7685,30,
105,1,4,117,78.515,2,78.515,80.7542,1.0908,2.2392,40,
105,1,4,118,288.0077,3,288.0077,282.7505,1.1508,-5.2572,30,
105,1,4,119,105.8051,2,105.8051,95.5995,1.2209,-10.2056,30,
105,1,4,120,139.5153,1,139.5153,130.197,0.89058,-9.3183,30,
105,1,5,121,138.8417,1,138.8417,125.5109,1.1311,-13.3308,20,
105,1,5,122,288.7565,1,288.7565,304.3506,1.441,15.5941,20,
105,1,5,123,17.8665,2,17.8665,13.6544,1.5711,-4.2121,30,
105,1,5,124,78.1699,2,78.1699,86.254,0.83063,8.0841,30,
105,1,5,125,199.3117,3,199.3117,216.5875,1.6411,17.2758,20,
105,1,5,126,259.9852,3,259.9852,270.0694,1.7612,10.0842,30,
105,1,5,127,15.8474,1,15.8474,36.1049,1.7612,20.2575,20,
105,1,5,128,289.0431,2,289.0431,322.2902,1.3109,33.2472,0,
105,1,5,129,287.4616,2,287.4616,331.6397,1.2609,44.1782,-5,
105,1,5,130,49.7245,3,49.7245,35.5802,1.3308,-14.1443,20,
105,1,5,131,285.552,3,285.552,289.209,0.96106,3.657,30,
105,1,5,132,169.858,3,169.858,158.6419,1.2108,-11.2161,30,
105,1,5,133,137.7013,1,137.7013,122.1256,0.88066,-15.5757,20,
105,1,5,134,46.3408,3,46.3408,25.1952,0.79047,-21.1456,10,
105,1,5,135,75.1584,2,75.1584,95.6457,1.0207,20.4873,20,
105,1,5,136,228.6611,1,228.6611,212.0438,0.79057,-16.6172,20,
105,1,5,137,46.4529,2,46.4529,34.44,0.83063,-12.013,20,
105,1,5,138,135.4454,1,135.4454,122.5017,0.79058,-12.9437,20,
105,1,5,139,168.6869,2,168.6869,146.4741,1.0908,-22.2128,10,
105,1,5,140,165.9661,1,165.9661,135.3104,0.82057,-30.6556,0,
105,1,5,141,109.9493,1,109.9493,93.9535,1.1107,-15.9959,20,
105,1,5,142,286.8651,1,286.8651,307.4304,1.471,20.5653,20,
105,1,5,143,165.4859,3,165.4859,149.0207,1.6711,-16.4653,20,
105,1,5,144,318.9805,2,318.9805,338.9434,1.0607,19.9629,20,
105,1,5,145,349.4889,1,349.4889,343.0963,1.471,-6.3926,30,
105,1,5,146,76.7007,1,76.7007,61.7545,1.1709,-14.9462,20,
105,1,5,147,227.2651,3,227.2651,228.2961,1.0908,1.031,40,
105,1,5,148,19.9398,2,19.9398,11.4007,1.7511,-8.5391,30,
105,1,5,149,15.0012,1,15.0012,29.4865,1.421,14.4854,20,
105,1,5,150,15.1196,1,15.1196,8.8297,1.521,-6.2898,30,
