Subject,Session,Block,Condition,Trial,whetherCued,leftStim,rightStim,midStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
121,1,2,1,92,1,76.4371,229.5997,165.0303,1,3,2,1,1,0,0,76.4371,67.4877,2.4231,-8.9494,30,
121,1,2,1,93,1,105.6268,287.1495,255.0818,1,3,2,1,1,0,0,105.6268,112.9405,1.4371,7.3137,30,
121,1,2,1,94,0,226.0151,18.975,199.8729,0,0,0,2,0,0,0,18.975,288.6934,1.4512,-90.2816,0,
121,1,2,1,95,1,257.4089,287.2294,198.9909,2,3,1,2,1,0,0,287.2294,342.2544,1.0274,55.025,0,
121,1,2,1,96,1,345.3147,139.6001,199.5308,2,3,1,1,0,0,1,345.3147,354.6594,1.8123,9.3448,30,
121,1,2,1,97,0,257.2098,349.198,168.0913,0,0,0,3,0,0,0,168.0913,125.1721,1.2499,-42.9192,0,
121,1,2,1,98,1,285.0765,318.7534,75.3106,3,2,1,3,1,0,0,75.3106,67.0775,1.3189,-8.2331,30,
121,1,2,1,99,1,196.6344,135.5152,166.8521,1,2,3,1,1,0,0,196.6344,188.5797,0.59735,-8.0547,30,
121,1,2,1,100,0,256.9666,17.1023,225.6856,0,0,0,3,0,0,0,225.6856,219.6367,1.7154,-6.0489,30,
121,1,2,1,101,1,48.808,348.2557,16.7554,2,1,3,3,0,0,1,16.7554,203.7165,1.229,-173.0389,0,
121,1,2,1,102,1,196.7117,317.8315,258.2726,2,1,3,2,1,0,0,317.8315,349.9566,1.396,32.1251,0,
121,1,2,1,103,0,109.5259,166.3226,229.7491,0,0,0,2,0,0,0,166.3226,342.112,0.88881,175.7894,0,
121,1,2,1,104,0,49.6735,226.8027,199.7386,0,0,0,1,0,0,0,49.6735,57.3034,1.7567,7.6299,30,
121,1,2,1,105,0,17.5412,259.2672,48.419,0,0,0,2,0,0,0,259.2672,247.6725,1.3197,-11.5947,30,
121,1,2,1,106,1,76.3878,165.5043,317.4946,1,3,2,1,1,0,0,76.3878,56.7069,2.2709,-19.6809,20,
121,1,2,1,107,0,317.5248,288.6106,258.8055,0,0,0,2,0,0,0,288.6106,284.8199,1.2151,-3.7906,30,
121,1,2,1,108,0,225.586,76.8997,48.8242,0,0,0,2,0,0,0,76.8997,73.0509,2.1595,-3.8488,30,
121,1,2,1,109,0,105.5768,227.506,289.0846,0,0,0,1,0,0,0,105.5768,122.2219,1.3401,16.6451,20,
121,1,2,1,110,1,77.625,287.6556,349.3669,1,2,3,1,1,0,0,77.625,78.0896,1.4443,0.46457,40,
121,1,2,1,111,1,48.7756,137.6306,169.2506,2,1,3,1,0,1,0,48.7756,82.193,1.4374,33.4174,0,
121,1,2,1,112,1,196.7002,228.3195,48.6368,2,1,3,2,1,0,0,228.3195,335.2981,1.6805,106.9786,0,
121,1,2,1,113,0,15.5643,198.2512,75.9544,0,0,0,1,0,0,0,15.5643,195.2863,1.1249,179.7219,0,
121,1,2,1,114,0,228.9358,345.9675,77.6546,0,0,0,3,0,0,0,77.6546,58.8651,1.5624,-18.7895,20,
121,1,2,1,115,0,258.7655,168.5152,106.2331,0,0,0,3,0,0,0,106.2331,80.9669,1.2358,-25.2662,10,
121,1,2,1,116,0,15.5148,79.4181,107.6112,0,0,0,1,0,0,0,15.5148,78.9426,1.5276,63.4277,0,
121,1,2,1,117,1,109.1522,198.3681,315.6973,2,3,1,2,1,0,0,198.3681,60.556,0.77816,-137.8121,0,
121,1,2,1,118,0,256.5109,226.4726,136.2991,0,0,0,2,0,0,0,226.4726,242.068,1.1665,15.5954,20,
