Subject,Session,Block,Condition,Trial,whetherCued,midStim,leftStim,rightStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
109,1,2,2,76,1,139.1315,79.956,197.6197,2,3,1,2,1,0,0,79.956,66.7864,1.0418,-13.1696,20,
109,1,2,2,77,1,317.3578,347.715,225.2985,1,2,3,2,0,1,0,347.715,NaN,100000,999,0,
109,1,2,1,78,1,79.1667,256.0186,227.7221,1,3,2,2,0,0,1,256.0186,239.6065,2.6388,-16.4121,20,
109,1,2,2,79,1,165.6614,49.3524,348.0148,2,1,3,3,0,0,1,348.0148,323.4316,2.0555,-24.5831,10,
109,1,2,2,80,1,76.8968,319.3234,17.0998,3,1,2,3,1,0,0,17.0998,24.8003,1.4722,7.7005,30,
109,1,2,2,81,1,349.1405,287.5372,16.8308,2,3,1,2,1,0,0,287.5372,301.8347,1.9097,14.2976,20,
109,1,2,2,82,1,167.8456,109.3752,136.7429,2,1,3,1,0,1,0,167.8456,NaN,100000,999,0,
109,1,2,1,83,1,17.3376,75.7067,45.3407,2,1,3,2,1,0,0,75.7067,90.5735,1.3195,14.8668,20,
109,1,2,1,84,1,346.2021,48.4245,319.1963,3,1,2,3,1,0,0,319.1963,28.4052,1.4935,69.2089,-20,
109,1,2,1,85,1,316.9479,48.8765,285.8968,3,1,2,3,1,0,0,285.8968,256.8465,1.25,-29.0503,10,
109,1,2,1,86,1,169.6136,317.8213,17.1573,2,1,3,2,1,0,0,317.8213,342.8545,2.3264,25.0332,10,
109,1,2,1,87,1,79.9629,257.2792,17.1302,2,1,3,2,1,0,0,257.2792,234.5838,1.4722,-22.6954,10,
109,1,2,1,88,1,348.4165,318.0428,46.0983,3,1,2,3,1,0,0,46.0983,28.0642,1.7084,-18.0341,20,
109,1,2,1,89,1,169.7606,319.8793,345.1546,1,2,3,1,1,0,0,169.7606,172.1918,2.0348,2.4312,40,
109,1,2,1,90,1,196.2163,77.8571,319.9086,1,2,3,1,1,0,0,196.2163,184.5333,1.1876,-11.6831,30,
109,1,2,2,91,1,165.7083,257.1895,196.7519,3,1,2,3,1,0,0,196.7519,151.1443,1.6877,-45.6076,-5,
109,1,2,1,92,1,77.8463,166.2439,346.5965,3,1,2,2,0,0,1,166.2439,183.7004,2.4097,17.4565,20,
109,1,2,2,93,1,138.0017,285.425,169.6118,3,2,1,2,0,1,0,285.425,NaN,100000,999,0,
109,1,2,1,94,1,15.2493,78.4264,168.1014,3,1,2,2,0,0,1,78.4264,226.0594,3.0485,147.633,-20,
109,1,2,1,95,1,226.5739,288.6337,107.5789,1,3,2,1,1,0,0,226.5739,243.0353,0.79175,16.4614,20,
109,1,2,1,96,1,105.3874,229.2531,45.7226,1,3,2,3,0,1,0,45.7226,52.2016,1.9584,6.479,30,
109,1,2,2,97,1,256.898,166.5953,19.9303,2,3,1,1,0,0,1,256.898,251.5938,3.2013,-5.3043,30,
109,1,2,2,98,1,289.4674,317.3291,167.8043,2,1,3,2,1,0,0,317.3291,345.1395,1.3473,27.8104,10,
109,1,2,1,99,1,46.0259,137.1957,345.1363,2,1,3,3,0,0,1,345.1363,348.2562,1.4445,3.1199,30,
109,1,2,1,100,1,137.2818,345.2392,78.6913,2,3,1,2,1,0,0,345.2392,346.1717,2.9306,0.93249,40,
109,1,2,1,101,1,17.9852,347.153,168.6536,1,2,3,2,0,1,0,347.153,332.4997,1.8472,-14.6533,20,
109,1,2,2,102,1,46.2094,138.7992,16.4546,2,3,1,2,1,0,0,138.7992,342.0265,2.5556,-156.7726,-20,
109,1,2,2,103,1,47.4481,196.3491,19.9487,2,1,3,1,0,1,0,47.4481,NaN,100000,999,0,
109,1,2,1,104,1,79.478,197.4125,17.2137,1,2,3,1,1,0,0,79.478,47.0357,2.3404,-32.4423,0,
109,1,2,2,105,1,228.6452,46.0131,106.0814,3,2,1,3,1,0,0,106.0814,97.9213,1.8127,-8.16,30,
109,1,2,1,106,1,198.0216,317.5822,285.0375,3,1,2,3,1,0,0,285.0375,278.6149,1.4514,-6.4227,30,
109,1,2,2,107,1,106.7555,165.2715,258.5435,3,2,1,2,0,1,0,165.2715,NaN,100000,999,0,
109,1,2,1,108,1,287.5553,75.1388,49.9519,2,3,1,2,1,0,0,75.1388,73.9832,1.3893,-1.1555,40,
109,1,2,2,109,1,255.0301,199.0096,77.487,2,3,1,2,1,0,0,199.0096,207.8155,1.2778,8.8059,30,
109,1,2,1,110,1,135.1732,347.2556,15.069,1,2,3,1,1,0,0,135.1732,196.2482,4.7083,61.075,-20,
109,1,2,1,111,1,79.7346,257.5505,108.9594,1,2,3,2,0,1,0,257.5505,237.8048,1.2431,-19.7457,20,
109,1,2,2,112,1,286.7105,229.0856,257.6584,3,2,1,3,1,0,0,257.6584,235.3563,1.4514,-22.3021,10,
109,1,2,2,113,1,76.4914,257.4826,349.4495,3,1,2,3,1,0,0,349.4495,354.3212,3.6041,4.8717,30,
109,1,2,2,114,1,166.0175,289.0689,346.9672,1,3,2,1,1,0,0,166.0175,167.4289,1.5278,1.4114,40,
109,1,2,2,115,1,16.4322,288.4356,345.7057,2,1,3,2,1,0,0,288.4356,278.6559,1.7778,-9.7797,30,
109,1,2,1,116,1,258.9694,197.3455,166.5476,2,1,3,2,1,0,0,197.3455,187.2292,2.1528,-10.1163,30,
109,1,2,2,117,1,287.7349,347.0148,225.5352,1,2,3,2,0,1,0,347.0148,NaN,100000,999,0,
109,1,2,2,118,1,316.6124,259.8807,106.3911,2,1,3,2,1,0,0,259.8807,241.5386,1.9097,-18.3422,20,
109,1,2,2,119,1,16.1746,316.9945,136.3406,1,2,3,1,1,0,0,16.1746,26.4054,1.764,10.2308,30,
109,1,2,2,120,1,287.342,347.5171,229.5527,1,2,3,1,1,0,0,287.342,276.0799,2.0347,-11.2621,30,
109,1,3,1,121,1,228.8403,286.1655,17.9368,1,3,2,1,1,0,0,228.8403,244.2454,1.7083,15.4051,20,
109,1,3,1,122,1,258.5045,165.0311,226.8717,3,1,2,3,1,0,0,226.8717,35.5849,1.1042,168.7132,-20,
109,1,3,1,123,1,286.589,139.9222,347.7413,2,3,1,1,0,0,1,286.589,295.158,1.7222,8.569,30,
109,1,3,1,124,1,139.2986,258.3886,79.0292,1,2,3,2,0,1,0,258.3886,243.0716,1.9375,-15.3171,20,
109,1,3,2,125,1,75.512,349.7956,225.7645,2,1,3,1,0,1,0,75.512,NaN,100000,999,0,
109,1,3,2,126,1,76.5253,18.9491,46.1819,2,1,3,1,0,1,0,76.5253,NaN,100000,999,0,
109,1,3,1,127,1,135.2611,167.8559,18.7383,3,2,1,3,1,0,0,18.7383,13.3827,1.5903,-5.3556,30,
109,1,3,2,128,1,259.4756,228.4215,348.2842,2,3,1,3,0,1,0,348.2842,NaN,100000,999,0,
109,1,3,1,129,1,46.0689,228.2283,166.9032,1,3,2,1,1,0,0,46.0689,56.4236,1.3958,10.3547,30,
109,1,3,1,130,1,18.8974,229.7742,109.598,3,2,1,3,1,0,0,109.598,123.5185,1.6042,13.9205,20,
109,1,3,2,131,1,349.0469,108.044,137.3996,1,3,2,1,1,0,0,349.0469,346.6533,1.7296,-2.3936,40,
109,1,3,2,132,1,138.5406,169.2969,228.9054,1,2,3,2,0,1,0,169.2969,NaN,100000,999,0,
109,1,3,1,133,1,78.0327,228.5732,17.0077,2,1,3,2,1,0,0,228.5732,236.1891,1.632,7.6159,30,
109,1,3,1,134,1,165.2792,105.6911,289.3153,1,3,2,1,1,0,0,165.2792,161.7376,1.0076,-3.5417,30,
109,1,3,2,135,1,197.0044,169.975,226.305,1,3,2,1,1,0,0,197.0044,189.6504,1.4028,-7.354,30,
109,1,3,2,136,1,165.4231,347.9109,105.7653,1,2,3,3,0,0,1,105.7653,64.738,1.3195,-41.0273,-5,
109,1,3,1,137,1,19.5946,288.0127,78.5107,3,2,1,3,1,0,0,78.5107,64.3837,1.4097,-14.127,20,
109,1,3,1,138,1,109.3055,256.0496,76.9955,2,1,3,2,1,0,0,256.0496,244.5058,1.5555,-11.5438,30,
109,1,3,2,139,1,288.1673,139.9305,316.0358,1,3,2,1,1,0,0,288.1673,310.6177,1.0487,22.4504,10,
109,1,3,1,140,1,345.1987,289.9428,198.4309,2,1,3,2,1,0,0,289.9428,277.8721,1.8334,-12.0708,20,
109,1,3,2,141,1,106.1302,286.805,256.6228,3,2,1,3,1,0,0,256.6228,253.7116,1.0833,-2.9112,40,
109,1,3,1,142,1,315.6413,16.2646,199.4198,3,2,1,2,0,1,0,16.2646,10.101,1.9306,-6.1635,30,
109,1,3,2,143,1,48.376,18.0051,316.7315,1,3,2,1,1,0,0,48.376,65.1742,1.7223,16.7982,20,
109,1,3,1,144,1,49.3067,197.3195,137.8527,2,1,3,1,0,1,0,49.3067,41.6618,2.243,-7.6449,30,
109,1,3,1,145,1,229.9147,258.5482,345.8772,1,3,2,1,1,0,0,229.9147,233.3983,1.5138,3.4836,30,
109,1,3,1,146,1,258.1158,165.1316,346.594,2,1,3,2,1,0,0,165.1316,160.5593,1.7501,-4.5722,30,
109,1,3,1,147,1,135.7593,46.9033,109.1051,3,2,1,1,0,0,1,135.7593,180.2834,2.9861,44.524,-5,
109,1,3,2,148,1,198.0677,319.9403,16.0995,2,1,3,2,1,0,0,319.9403,346.2714,1.9236,26.3311,10,
109,1,3,1,149,1,135.5949,109.6327,197.9678,3,2,1,3,1,0,0,197.9678,10.2653,1.1945,172.2975,-20,
109,1,3,2,150,1,106.1333,288.515,198.7708,2,3,1,2,1,0,0,288.515,291.9844,2.0278,3.4694,30,
109,1,3,2,151,1,258.6013,318.3939,16.0638,2,3,1,2,1,0,0,318.3939,337.7347,1.7708,19.3408,20,
109,1,3,1,152,1,16.8767,287.4019,46.7121,1,3,2,2,0,0,1,287.4019,299.141,2.0556,11.7391,30,
109,1,3,1,153,1,315.1096,259.0414,45.896,2,3,1,2,1,0,0,259.0414,291.3028,1.4028,32.2614,0,
109,1,3,2,154,1,259.1191,15.6305,46.5006,1,2,3,1,1,0,0,259.1191,246.111,1.5486,-13.0081,20,
109,1,3,2,155,1,18.6466,139.2992,198.1348,2,3,1,2,1,0,0,139.2992,129.8736,1.3889,-9.4256,30,
109,1,3,1,156,1,135.7432,78.2906,18.1699,2,3,1,1,0,0,1,135.7432,160.6362,2.9722,24.8931,10,
109,1,3,2,157,1,199.3117,259.482,105.9451,2,3,1,3,0,1,0,105.9451,NaN,100000,999,0,
109,1,3,1,158,1,347.713,199.3067,229.5457,2,3,1,1,0,0,1,347.713,356.034,1.7013,8.3209,30,
109,1,3,1,159,1,106.3573,169.3394,258.7075,1,2,3,1,1,0,0,106.3573,127.2648,1.7849,20.9075,20,
109,1,3,1,160,1,319.1445,286.073,108.9552,3,2,1,2,0,1,0,286.073,242.6656,1.806,-43.4074,-5,
109,1,3,2,161,1,47.6116,196.9868,347.3955,1,2,3,1,1,0,0,47.6116,22.2967,3.0277,-25.3148,10,
109,1,3,1,162,1,255.1617,287.7853,138.599,3,1,2,3,1,0,0,138.599,132.4684,1.4792,-6.1306,30,
109,1,3,2,163,1,199.6661,349.858,316.8046,3,1,2,1,0,1,0,199.6661,NaN,100000,999,0,
109,1,3,2,164,1,108.5272,45.0251,168.9126,1,2,3,1,1,0,0,108.5272,97.3445,1.7153,-11.1827,30,
109,1,3,1,165,1,45.5213,257.3488,166.0953,3,2,1,3,1,0,0,166.0953,155.2542,1.1528,-10.8411,30,
109,1,3,2,166,1,228.9608,165.7272,347.4457,3,2,1,1,0,0,1,228.9608,237.3826,2.1806,8.4218,30,
109,1,3,1,167,1,18.1927,227.9709,317.4931,3,2,1,3,1,0,0,317.4931,306.1591,1.5625,-11.334,30,
109,1,3,1,168,1,76.7813,257.3779,108.3551,2,3,1,2,1,0,0,257.3779,242.095,2.4307,-15.2829,20,
109,1,3,2,169,1,226.6564,47.2663,168.6869,1,2,3,2,0,1,0,47.2663,NaN,100000,999,0,
109,1,3,2,170,1,165.9661,288.4472,45.2523,2,3,1,2,1,0,0,288.4472,314.3747,1.5348,25.9275,10,
109,1,3,2,171,1,46.0426,138.3291,199.8667,3,2,1,3,1,0,0,199.8667,214.9455,1.9792,15.0787,20,
109,1,3,1,172,1,166.9705,46.7964,105.4443,2,1,3,3,0,0,1,105.4443,112.5704,1.6876,7.1261,30,
109,1,3,1,173,1,347.8786,199.2117,287.4986,3,1,2,3,1,0,0,287.4986,292.4836,1.0834,4.985,30,
109,1,3,2,174,1,79.7156,195.5635,48.2414,2,1,3,1,0,1,0,79.7156,NaN,100000,999,0,
109,1,3,2,175,1,168.2646,46.9074,256.5001,3,1,2,3,1,0,0,256.5001,261.5209,1.1112,5.0208,30,
109,1,3,2,176,1,258.094,197.2651,15.0508,1,3,2,1,1,0,0,258.094,243.0416,2.0694,-15.0525,20,
109,1,3,2,177,1,225.6266,256.8224,108.3812,3,1,2,3,1,0,0,108.3812,94.9993,1.6324,-13.3818,20,
109,1,3,2,178,1,289.3621,108.0063,316.6059,2,3,1,2,1,0,0,108.0063,98.4559,1.4306,-9.5503,30,
109,1,3,1,179,1,225.1131,285.3254,19.6198,2,3,1,1,0,0,1,225.1131,248.8888,1.6528,23.7756,10,
109,1,3,1,180,1,318.3728,139.1758,108.2824,2,1,3,2,1,0,0,139.1758,128.2866,1.0833,-10.8892,30,
109,1,4,1,181,1,287.5532,256.9261,316.553,3,2,1,1,0,0,1,287.5532,268.1822,1.625,-19.3709,20,
109,1,4,1,182,1,16.188,349.0879,137.0291,3,2,1,3,1,0,0,137.0291,133.7348,1.3473,-3.2944,30,
109,1,4,1,183,1,345.3449,225.8339,289.7372,1,2,3,1,1,0,0,345.3449,336.6783,1.382,-8.6666,30,
109,1,4,2,184,1,255.0117,168.201,289.0159,1,2,3,2,0,1,0,168.201,NaN,100000,999,0,
109,1,4,1,185,1,316.1959,45.1463,108.5116,1,2,3,2,0,1,0,45.1463,54.8909,1.7708,9.7446,30,
109,1,4,1,186,1,18.8133,199.0351,258.1648,3,1,2,3,1,0,0,258.1648,235.2557,1.2431,-22.909,10,
109,1,4,2,187,1,169.2032,77.3441,227.7261,3,2,1,1,0,0,1,169.2032,170.5005,5.1943,1.2973,40,
109,1,4,2,188,1,257.3923,196.6026,18.0079,2,1,3,2,1,0,0,196.6026,188.6153,1.2017,-7.9872,30,
109,1,4,2,189,1,106.5352,165.3053,256.0974,2,3,1,3,0,1,0,256.0974,NaN,100000,999,0,
109,1,4,2,190,1,196.8422,135.039,78.0135,2,1,3,3,0,0,1,78.0135,51.9809,1.3959,-26.0326,10,
109,1,4,1,191,1,345.6151,137.8998,46.6427,3,1,2,3,1,0,0,46.6427,33.9122,1.4791,-12.7305,20,
109,1,4,2,192,1,167.1523,137.0811,228.6438,1,2,3,1,1,0,0,167.1523,163.9468,1.1181,-3.2054,30,
109,1,4,2,193,1,256.0788,225.3937,169.6653,2,1,3,2,1,0,0,225.3937,216.7779,1.1945,-8.6158,30,
109,1,4,2,194,1,289.6498,197.6467,138.1324,2,1,3,2,1,0,0,197.6467,187.6906,1.4653,-9.9561,30,
109,1,4,2,195,1,79.4841,138.3806,289.142,2,1,3,1,0,1,0,79.4841,NaN,100000,999,0,
109,1,4,1,196,1,319.1351,136.2949,15.2294,1,2,3,1,1,0,0,319.1351,313.2435,1.6667,-5.8916,30,
109,1,4,1,197,1,139.9171,229.4815,19.3285,2,1,3,2,1,0,0,229.4815,234.2276,1.2851,4.7461,30,
109,1,4,2,198,1,258.155,106.5819,349.7956,1,2,3,2,0,1,0,106.5819,NaN,100000,999,0,
109,1,4,2,199,1,75.3035,286.9491,316.4998,3,2,1,3,1,0,0,316.4998,297.5974,2.7708,-18.9024,20,
109,1,4,2,200,1,258.3617,289.2806,197.4922,3,2,1,3,1,0,0,197.4922,224.9216,1.4722,27.4294,10,
109,1,4,1,201,1,16.716,137.313,46.8391,3,1,2,3,1,0,0,46.8391,43.5836,1.542,-3.2556,30,
109,1,4,1,202,1,198.7829,139.2164,228.8508,2,3,1,2,1,0,0,139.2164,333.3229,1.2015,-165.8934,-20,
109,1,4,2,203,1,165.3821,47.0542,285.715,2,1,3,2,1,0,0,47.0542,29.6043,1.4862,-17.4499,20,
109,1,4,2,204,1,78.917,258.1196,289.1271,1,2,3,2,0,1,0,258.1196,NaN,100000,999,0,
109,1,4,1,205,1,226.6904,18.3556,255.2618,2,3,1,2,1,0,0,18.3556,22.6104,2.25,4.2548,30,
109,1,4,2,206,1,258.7676,169.18,106.2686,3,2,1,1,0,0,1,258.7676,240.404,1.5556,-18.3636,20,
109,1,4,2,207,1,167.6639,286.7733,78.8656,2,3,1,3,0,1,0,78.8656,NaN,100000,999,0,
109,1,4,2,208,1,349.6472,169.6249,226.7915,2,1,3,2,1,0,0,169.6249,152.1725,1.2709,-17.4525,20,
109,1,4,2,209,1,347.6184,168.2517,256.9257,1,3,2,1,1,0,0,347.6184,348.649,1.8957,1.0306,40,
109,1,4,2,210,1,287.2193,135.4519,318.7219,2,3,1,2,1,0,0,135.4519,118.8785,1.014,-16.5735,20,
109,1,4,1,211,1,18.1251,77.838,259.4726,3,2,1,3,1,0,0,259.4726,254.7518,1.4097,-4.7208,30,
109,1,4,2,212,1,45.7856,18.1258,108.4949,1,3,2,2,0,0,1,18.1258,17.5745,1.6597,-0.55137,40,
109,1,4,1,213,1,18.1115,228.5795,256.4037,3,2,1,1,0,0,1,18.1115,5.2891,2.2221,-12.8225,20,
109,1,4,2,214,1,349.7297,109.4321,287.575,2,3,1,2,1,0,0,109.4321,92.9191,1.4168,-16.513,20,
109,1,4,1,215,1,257.8614,78.9601,317.0987,3,1,2,3,1,0,0,317.0987,320.4266,0.91673,3.3279,30,
109,1,4,2,216,1,165.1407,349.7768,258.4015,3,1,2,2,0,0,1,349.7768,11.8338,1.257,22.0569,10,
109,1,4,1,217,1,257.2394,318.2562,135.8475,2,3,1,3,0,1,0,135.8475,153.4086,1.3611,17.5611,20,
109,1,4,2,218,1,77.7738,169.3964,347.7893,2,3,1,1,0,0,1,77.7738,56.8914,1.4654,-20.8824,20,
