Subject,Session,Block,Condition,Trial,whetherCued,midStim,leftStim,rightStim,remCueLoc,fogCueLoc,neutralCueLoc,probeCueLoc,probeRem,probeForget,probeNeutral,Target,Estimate,RT,Error,Points
110,1,2,1,86,1,169.6136,317.8213,17.1573,2,1,3,2,1,0,0,317.8213,348.8047,1.2208,30.9834,0,
110,1,2,1,87,1,79.9629,257.2792,17.1302,2,1,3,2,1,0,0,257.2792,264.6409,1.381,7.3616,30,
110,1,2,1,88,1,348.4165,318.0428,46.0983,3,1,2,3,1,0,0,46.0983,39.2232,0.89064,-6.875,30,
110,1,2,1,89,1,169.7606,319.8793,345.1546,1,2,3,1,1,0,0,169.7606,173.1525,0.70052,3.3919,30,
110,1,2,1,90,1,196.2163,77.8571,319.9086,1,2,3,1,1,0,0,196.2163,185.5403,0.73058,-10.676,30,
110,1,2,2,91,1,165.7083,257.1895,196.7519,3,1,2,3,1,0,0,196.7519,225.933,1.5611,29.1811,10,
110,1,2,1,92,1,77.8463,166.2439,346.5965,3,1,2,2,0,0,1,166.2439,138.6821,2.652,-27.5618,10,
110,1,2,2,93,1,138.0017,285.425,169.6118,3,2,1,2,0,1,0,285.425,NaN,100000,999,0,
110,1,2,1,94,1,15.2493,78.4264,168.1014,3,1,2,2,0,0,1,78.4264,66.7455,1.281,-11.681,30,
110,1,2,1,95,1,226.5739,288.6337,107.5789,1,3,2,1,1,0,0,226.5739,207.5086,0.93071,-19.0653,20,
110,1,2,1,96,1,105.3874,229.2531,45.7226,1,3,2,3,0,1,0,45.7226,313.3987,1.9714,-92.3239,-20,
110,1,2,2,97,1,256.898,166.5953,19.9303,2,3,1,1,0,0,1,256.898,228.851,2.6017,-28.0471,10,
110,1,2,2,98,1,289.4674,317.3291,167.8043,2,1,3,2,1,0,0,317.3291,327.1076,1.0307,9.7785,30,
110,1,2,1,99,1,46.0259,137.1957,345.1363,2,1,3,3,0,0,1,345.1363,217.9642,0.95067,-127.1721,-20,
110,1,2,1,100,1,137.2818,345.2392,78.6913,2,3,1,2,1,0,0,345.2392,336.2507,1.0308,-8.9885,30,
110,1,2,1,101,1,17.9852,347.153,168.6536,1,2,3,2,0,1,0,347.153,338.5085,0.9206,-8.6445,30,
110,1,2,2,102,1,46.2094,138.7992,16.4546,2,3,1,2,1,0,0,138.7992,142.9573,1.0608,4.1582,30,
110,1,2,2,103,1,47.4481,196.3491,19.9487,2,1,3,1,0,1,0,47.4481,NaN,100000,999,0,
110,1,2,1,104,1,79.478,197.4125,17.2137,1,2,3,1,1,0,0,79.478,42.8267,2.7519,-36.6513,0,
110,1,2,2,105,1,228.6452,46.0131,106.0814,3,2,1,3,1,0,0,106.0814,110.7584,1.0914,4.677,30,
110,1,2,1,106,1,198.0216,317.5822,285.0375,3,1,2,3,1,0,0,285.0375,283.2053,0.79055,-1.8322,40,
110,1,2,2,107,1,106.7555,165.2715,258.5435,3,2,1,2,0,1,0,165.2715,NaN,100000,999,0,
110,1,2,1,108,1,287.5553,75.1388,49.9519,2,3,1,2,1,0,0,75.1388,70.0563,0.86063,-5.0824,30,
110,1,2,2,109,1,255.0301,199.0096,77.487,2,3,1,2,1,0,0,199.0096,220.26,3.7325,21.2504,10,
110,1,2,1,110,1,135.1732,347.2556,15.069,1,2,3,1,1,0,0,135.1732,157.2431,0.9207,22.07,10,
110,1,2,1,111,1,79.7346,257.5505,108.9594,1,2,3,2,0,1,0,257.5505,256.9138,1.0808,-0.63669,40,
110,1,2,2,112,1,286.7105,229.0856,257.6584,3,2,1,3,1,0,0,257.6584,262.4333,0.9007,4.7749,30,
110,1,2,2,113,1,76.4914,257.4826,349.4495,3,1,2,3,1,0,0,349.4495,334.2542,1.1308,-15.1953,20,
110,1,2,2,114,1,166.0175,289.0689,346.9672,1,3,2,1,1,0,0,166.0175,158.2192,1.0607,-7.7984,30,
110,1,2,2,115,1,16.4322,288.4356,345.7057,2,1,3,2,1,0,0,288.4356,292.507,1.2208,4.0714,30,
110,1,2,1,116,1,258.9694,197.3455,166.5476,2,1,3,2,1,0,0,197.3455,195.9546,1.1208,-1.391,40,
110,1,2,2,117,1,287.7349,347.0148,225.5352,1,2,3,2,0,1,0,347.0148,NaN,100000,999,0,
110,1,2,2,118,1,316.6124,259.8807,106.3911,2,1,3,2,1,0,0,259.8807,252.2738,1.1909,-7.607,30,
110,1,2,2,119,1,16.1746,316.9945,136.3406,1,2,3,1,1,0,0,16.1746,21.6722,2.5318,5.4975,30,
110,1,2,2,120,1,287.342,347.5171,229.5527,1,2,3,1,1,0,0,287.342,294.7917,1.1008,7.4498,30,
110,1,3,1,121,1,228.8403,286.1655,17.9368,1,3,2,1,1,0,0,228.8403,222.8121,0.64049,-6.0281,30,
110,1,3,1,122,1,258.5045,165.0311,226.8717,3,1,2,3,1,0,0,226.8717,227.5094,0.98064,0.63763,40,
110,1,3,1,123,1,286.589,139.9222,347.7413,2,3,1,1,0,0,1,286.589,265.9233,1.4214,-20.6657,20,
110,1,3,1,124,1,139.2986,258.3886,79.0292,1,2,3,2,0,1,0,258.3886,261.1037,1.2609,2.7151,40,
110,1,3,2,125,1,75.512,349.7956,225.7645,2,1,3,1,0,1,0,75.512,NaN,100000,999,0,
110,1,3,2,126,1,76.5253,18.9491,46.1819,2,1,3,1,0,1,0,76.5253,NaN,100000,999,0,
110,1,3,1,127,1,135.2611,167.8559,18.7383,3,2,1,3,1,0,0,18.7383,22.7964,1.0307,4.058,30,
110,1,3,2,128,1,259.4756,228.4215,348.2842,2,3,1,3,0,1,0,348.2842,NaN,100000,999,0,
110,1,3,1,129,1,46.0689,228.2283,166.9032,1,3,2,1,1,0,0,46.0689,39.9552,1.1508,-6.1137,30,
110,1,3,1,130,1,18.8974,229.7742,109.598,3,2,1,3,1,0,0,109.598,123.4621,1.1208,13.864,20,
110,1,3,2,131,1,349.0469,108.044,137.3996,1,3,2,1,1,0,0,349.0469,353.9282,0.81058,4.8813,30,
110,1,3,2,132,1,138.5406,169.2969,228.9054,1,2,3,2,0,1,0,169.2969,NaN,100000,999,0,
110,1,3,1,133,1,78.0327,228.5732,17.0077,2,1,3,2,1,0,0,228.5732,227.2803,1.8512,-1.2929,40,
110,1,3,1,134,1,165.2792,105.6911,289.3153,1,3,2,1,1,0,0,165.2792,180.5931,0.62044,15.3139,20,
110,1,3,2,135,1,197.0044,169.975,226.305,1,3,2,1,1,0,0,197.0044,196.8798,0.85065,-0.12466,40,
110,1,3,2,136,1,165.4231,347.9109,105.7653,1,2,3,3,0,0,1,105.7653,108.6945,3.0721,2.9292,40,
110,1,3,1,137,1,19.5946,288.0127,78.5107,3,2,1,3,1,0,0,78.5107,73.4388,1.0708,-5.0719,30,
110,1,3,1,138,1,109.3055,256.0496,76.9955,2,1,3,2,1,0,0,256.0496,266.4271,1.1208,10.3776,30,
110,1,3,2,139,1,288.1673,139.9305,316.0358,1,3,2,1,1,0,0,288.1673,292.081,0.76068,3.9137,30,
110,1,3,1,140,1,345.1987,289.9428,198.4309,2,1,3,2,1,0,0,289.9428,294.174,1.1208,4.2311,30,
110,1,3,2,141,1,106.1302,286.805,256.6228,3,2,1,3,1,0,0,256.6228,239.3124,1.0107,-17.3104,20,
110,1,3,1,142,1,315.6413,16.2646,199.4198,3,2,1,2,0,1,0,16.2646,21.418,1.0608,5.1534,30,
110,1,3,2,143,1,48.376,18.0051,316.7315,1,3,2,1,1,0,0,48.376,56.5035,0.86071,8.1275,30,
110,1,3,1,144,1,49.3067,197.3195,137.8527,2,1,3,1,0,1,0,49.3067,39.9686,1.5512,-9.3381,30,
110,1,3,1,145,1,229.9147,258.5482,345.8772,1,3,2,1,1,0,0,229.9147,219.8077,0.90101,-10.107,30,
110,1,3,1,146,1,258.1158,165.1316,346.594,2,1,3,2,1,0,0,165.1316,146.2021,2.2715,-18.9294,20,
110,1,3,1,147,1,135.7593,46.9033,109.1051,3,2,1,1,0,0,1,135.7593,142.6961,0.97067,6.9367,30,
110,1,3,2,148,1,198.0677,319.9403,16.0995,2,1,3,2,1,0,0,319.9403,336.1831,1.0808,16.2428,20,
110,1,3,1,149,1,135.5949,109.6327,197.9678,3,2,1,3,1,0,0,197.9678,208.9906,0.89065,11.0227,30,
110,1,3,2,150,1,106.1333,288.515,198.7708,2,3,1,2,1,0,0,288.515,293.6522,2.7319,5.1372,30,
110,1,3,2,151,1,258.6013,318.3939,16.0638,2,3,1,2,1,0,0,318.3939,344.9007,0.84097,26.5068,10,
110,1,3,1,152,1,16.8767,287.4019,46.7121,1,3,2,2,0,0,1,287.4019,286.885,0.99071,-0.51685,40,
110,1,3,1,153,1,315.1096,259.0414,45.896,2,3,1,2,1,0,0,259.0414,264.822,1.1708,5.7806,30,
110,1,3,2,154,1,259.1191,15.6305,46.5006,1,2,3,1,1,0,0,259.1191,273.0199,1.2108,13.9008,20,
110,1,3,2,155,1,18.6466,139.2992,198.1348,2,3,1,2,1,0,0,139.2992,140.0517,0.96072,0.75245,40,
110,1,3,1,156,1,135.7432,78.2906,18.1699,2,3,1,1,0,0,1,135.7432,139.4408,1.4711,3.6976,30,
110,1,3,2,157,1,199.3117,259.482,105.9451,2,3,1,3,0,1,0,105.9451,NaN,100000,999,0,
110,1,3,1,158,1,347.713,199.3067,229.5457,2,3,1,1,0,0,1,347.713,344.6082,2.3716,-3.1049,30,
110,1,3,1,159,1,106.3573,169.3394,258.7075,1,2,3,1,1,0,0,106.3573,137.5148,1.0007,31.1575,0,
110,1,3,1,160,1,319.1445,286.073,108.9552,3,2,1,2,0,1,0,286.073,299.2421,1.2509,13.169,20,
110,1,3,2,161,1,47.6116,196.9868,347.3955,1,2,3,1,1,0,0,47.6116,69.0131,1.0108,21.4016,10,
110,1,3,1,162,1,255.1617,287.7853,138.599,3,1,2,3,1,0,0,138.599,124.7442,1.0807,-13.8548,20,
110,1,3,2,163,1,199.6661,349.858,316.8046,3,1,2,1,0,1,0,199.6661,NaN,100000,999,0,
110,1,3,2,164,1,108.5272,45.0251,168.9126,1,2,3,1,1,0,0,108.5272,108.3246,1.1808,-0.20263,40,
110,1,3,1,165,1,45.5213,257.3488,166.0953,3,2,1,3,1,0,0,166.0953,166.0717,1.2109,-0.023641,40,
110,1,3,2,166,1,228.9608,165.7272,347.4457,3,2,1,1,0,0,1,228.9608,229.0224,1.3109,0.061652,40,
110,1,3,1,167,1,18.1927,227.9709,317.4931,3,2,1,3,1,0,0,317.4931,302.255,0.72052,-15.2381,20,
110,1,3,1,168,1,76.7813,257.3779,108.3551,2,3,1,2,1,0,0,257.3779,255.6901,1.2108,-1.6878,40,
110,1,3,2,169,1,226.6564,47.2663,168.6869,1,2,3,2,0,1,0,47.2663,NaN,100000,999,0,
110,1,3,2,170,1,165.9661,288.4472,45.2523,2,3,1,2,1,0,0,288.4472,291.1315,1.1611,2.6844,40,
110,1,3,2,171,1,46.0426,138.3291,199.8667,3,2,1,3,1,0,0,199.8667,206.5612,0.98066,6.6945,30,
110,1,3,1,172,1,166.9705,46.7964,105.4443,2,1,3,3,0,0,1,105.4443,100.8643,1.321,-4.5799,30,
110,1,3,1,173,1,347.8786,199.2117,287.4986,3,1,2,3,1,0,0,287.4986,292.5321,1.2809,5.0335,30,
110,1,3,2,174,1,79.7156,195.5635,48.2414,2,1,3,1,0,1,0,79.7156,NaN,100000,999,0,
110,1,3,2,175,1,168.2646,46.9074,256.5001,3,1,2,3,1,0,0,256.5001,281.5417,1.0011,25.0416,10,
110,1,3,2,176,1,258.094,197.2651,15.0508,1,3,2,1,1,0,0,258.094,255.4314,1.3611,-2.6627,40,
110,1,3,2,177,1,225.6266,256.8224,108.3812,3,1,2,3,1,0,0,108.3812,107.6775,1.1108,-0.70369,40,
110,1,3,2,178,1,289.3621,108.0063,316.6059,2,3,1,2,1,0,0,108.0063,113.5436,1.2709,5.5374,30,
110,1,3,1,179,1,225.1131,285.3254,19.6198,2,3,1,1,0,0,1,225.1131,234.6582,1.0107,9.5451,30,
110,1,3,1,180,1,318.3728,139.1758,108.2824,2,1,3,2,1,0,0,139.1758,113.4722,1.1308,-25.7036,10,
110,1,4,1,181,1,287.5532,256.9261,316.553,3,2,1,1,0,0,1,287.5532,283.9572,1.1008,-3.5959,30,
110,1,4,1,182,1,16.188,349.0879,137.0291,3,2,1,3,1,0,0,137.0291,162.8193,0.9907,25.7901,10,
110,1,4,1,183,1,345.3449,225.8339,289.7372,1,2,3,1,1,0,0,345.3449,359.0879,0.8006,13.743,20,
110,1,4,2,184,1,255.0117,168.201,289.0159,1,2,3,2,0,1,0,168.201,NaN,100000,999,0,
110,1,4,1,185,1,316.1959,45.1463,108.5116,1,2,3,2,0,1,0,45.1463,67.0288,1.411,21.8825,10,
110,1,4,1,186,1,18.8133,199.0351,258.1648,3,1,2,3,1,0,0,258.1648,237.8574,1.0507,-20.3074,20,
110,1,4,2,187,1,169.2032,77.3441,227.7261,3,2,1,1,0,0,1,169.2032,170.8948,0.88064,1.6916,40,
110,1,4,2,188,1,257.3923,196.6026,18.0079,2,1,3,2,1,0,0,196.6026,206.6231,2.1615,10.0206,30,
110,1,4,2,189,1,106.5352,165.3053,256.0974,2,3,1,3,0,1,0,256.0974,NaN,100000,999,0,
110,1,4,2,190,1,196.8422,135.039,78.0135,2,1,3,3,0,0,1,78.0135,76.3596,1.411,-1.6539,40,
110,1,4,1,191,1,345.6151,137.8998,46.6427,3,1,2,3,1,0,0,46.6427,65.2597,1.2008,18.617,20,
110,1,4,2,192,1,167.1523,137.0811,228.6438,1,2,3,1,1,0,0,167.1523,168.7009,0.71053,1.5487,40,
110,1,4,2,193,1,256.0788,225.3937,169.6653,2,1,3,2,1,0,0,225.3937,246.8451,1.0708,21.4514,10,
110,1,4,2,194,1,289.6498,197.6467,138.1324,2,1,3,2,1,0,0,197.6467,202.5409,1.321,4.8942,30,
110,1,4,2,195,1,79.4841,138.3806,289.142,2,1,3,1,0,1,0,79.4841,NaN,100000,999,0,
110,1,4,1,196,1,319.1351,136.2949,15.2294,1,2,3,1,1,0,0,319.1351,312.8286,1.3609,-6.3065,30,
110,1,4,1,197,1,139.9171,229.4815,19.3285,2,1,3,2,1,0,0,229.4815,250.9932,1.2409,21.5117,10,
110,1,4,2,198,1,258.155,106.5819,349.7956,1,2,3,2,0,1,0,106.5819,NaN,100000,999,0,
110,1,4,2,199,1,75.3035,286.9491,316.4998,3,2,1,3,1,0,0,316.4998,319.0654,0.71057,2.5656,40,
110,1,4,2,200,1,258.3617,289.2806,197.4922,3,2,1,3,1,0,0,197.4922,210.1752,1.0908,12.683,20,
110,1,4,1,201,1,16.716,137.313,46.8391,3,1,2,3,1,0,0,46.8391,42.1672,0.89065,-4.6719,30,
110,1,4,1,202,1,198.7829,139.2164,228.8508,2,3,1,2,1,0,0,139.2164,125.9656,0.81062,-13.2508,20,
110,1,4,2,203,1,165.3821,47.0542,285.715,2,1,3,2,1,0,0,47.0542,36.1325,0.91065,-10.9217,30,
110,1,4,2,204,1,78.917,258.1196,289.1271,1,2,3,2,0,1,0,258.1196,NaN,100000,999,0,
110,1,4,1,205,1,226.6904,18.3556,255.2618,2,3,1,2,1,0,0,18.3556,23.4036,0.71094,5.048,30,
110,1,4,2,206,1,258.7676,169.18,106.2686,3,2,1,1,0,0,1,258.7676,254.1229,1.0207,-4.6447,30,
110,1,4,2,207,1,167.6639,286.7733,78.8656,2,3,1,3,0,1,0,78.8656,NaN,100000,999,0,
110,1,4,2,208,1,349.6472,169.6249,226.7915,2,1,3,2,1,0,0,169.6249,148.5473,1.0107,-21.0776,10,
110,1,4,2,209,1,347.6184,168.2517,256.9257,1,3,2,1,1,0,0,347.6184,343.188,0.81099,-4.4304,30,
110,1,4,2,210,1,287.2193,135.4519,318.7219,2,3,1,2,1,0,0,135.4519,136.6735,0.87101,1.2216,40,
110,1,4,1,211,1,18.1251,77.838,259.4726,3,2,1,3,1,0,0,259.4726,266.3387,0.94067,6.8661,30,
110,1,4,2,212,1,45.7856,18.1258,108.4949,1,3,2,2,0,0,1,18.1258,9.1643,1.431,-8.9616,30,
110,1,4,1,213,1,18.1115,228.5795,256.4037,3,2,1,1,0,0,1,18.1115,65.0229,1.5611,46.9114,-5,
110,1,4,2,214,1,349.7297,109.4321,287.575,2,3,1,2,1,0,0,109.4321,103.7838,1.2309,-5.6483,30,
110,1,4,1,215,1,257.8614,78.9601,317.0987,3,1,2,3,1,0,0,317.0987,314.0659,0.92073,-3.0327,30,
110,1,4,2,216,1,165.1407,349.7768,258.4015,3,1,2,2,0,0,1,349.7768,15.5808,1.2709,25.8039,10,
110,1,4,1,217,1,257.2394,318.2562,135.8475,2,3,1,3,0,1,0,135.8475,118.9897,2.6518,-16.8578,20,
110,1,4,2,218,1,77.7738,169.3964,347.7893,2,3,1,1,0,0,1,77.7738,83.6413,1.0011,5.8675,30,
